police_ref,true_severity_id,predicted_severity_id,probability_severity_1,probability_severity_2,probability_severity_3
2100198072,3,3,0.07,0.17,0.76
2110092823,2,3,0.0,0.2,0.8
12120019482,2,3,0.0,0.24,0.76
12130140733,3,3,0.02,0.18,0.8
2100155708,3,3,0.03,0.17,0.8
12130147593,3,3,0.0,0.28,0.72
2110205041,2,3,0.03,0.1,0.87
2100098189,2,3,0.0,0.09,0.91
2110113732,3,3,0.0,0.21,0.79
2110129538,3,3,0.0,0.08,0.92
12130219552,3,3,0.02,0.18,0.8
2100046147,2,3,0.0,0.21,0.79
12120013818,2,3,0.05,0.35,0.6
12120106140,3,3,0.03,0.41,0.56
12130008513,3,3,0.11,0.09,0.8
2110018994,3,3,0.07,0.25,0.68
2110022826,3,3,0.03,0.39,0.58
12130154845,3,3,0.01,0.06,0.93
2100054171,3,3,0.0,0.06,0.94
2110102173,3,3,0.0,0.31,0.69
12130182803,3,3,0.01,0.17,0.82
2110135652,3,3,0.03,0.31,0.66
2100202949,3,3,0.06,0.15,0.79
12130121659,3,3,0.0,0.34,0.66
2110089464,3,3,0.0,0.15,0.85
12120119113,3,3,0.02,0.22,0.76
12120098881,2,3,0.07,0.29,0.64
2110190285,3,3,0.02,0.19,0.79
12130105389,2,3,0.0,0.08,0.92
2090149300,3,3,0.03,0.24,0.73
2110163162,3,3,0.0,0.23,0.77
12140039728,2,3,0.01,0.12,0.87
12120212089,1,3,0.06,0.38,0.56
12130151699,3,3,0.0,0.07,0.93
12120182736,3,3,0.02,0.11,0.87
2100023887,2,3,0.0,0.47,0.53
2110179271,3,3,0.04,0.29,0.67
2100028206,3,3,0.0,0.25,0.75
12120182500,3,3,0.0,0.26,0.74
2090117964,2,3,0.0,0.22,0.78
12120009857,1,3,0.0,0.3,0.7
2100137541,3,3,0.02,0.21,0.77
12120207913,3,3,0.0,0.26,0.74
2110078706,3,3,0.0,0.31,0.69
2110087504,3,3,0.07,0.32,0.61
2100091918,1,3,0.0,0.3,0.7
12120172915,3,3,0.0,0.19,0.81
12120048682,2,3,0.01,0.15,0.84
2110024866,3,3,0.0,0.37,0.63
2090061378,2,3,0.01,0.18,0.81
12120159674,2,3,0.03,0.27,0.7
2100162047,2,3,0.01,0.22,0.77
2100195568,3,3,0.05,0.22,0.73
2110198971,1,3,0.0,0.49,0.51
2090060886,3,3,0.04,0.12,0.84
12120204849,3,3,0.0,0.06,0.94
2090040325,2,3,0.02,0.19,0.79
12130201496,3,3,0.0,0.18,0.82
12120062390,2,3,0.01,0.21,0.78
12120190595,3,3,0.05,0.09,0.86
12120161743,3,3,0.0,0.19,0.81
2100028715,3,3,0.0,0.07,0.93
12120199041,3,3,0.03,0.28,0.69
2100145280,2,3,0.04,0.36,0.6
12130080252,2,3,0.02,0.1,0.88
2110107775,3,3,0.16,0.37,0.47
2100057008,1,3,0.14,0.22,0.64
12130128908,3,2,0.06,0.56,0.38
2090216852,3,3,0.0,0.27,0.73
12130068252,3,3,0.01,0.14,0.85
2090006454,3,3,0.01,0.11,0.88
2100204308,3,3,0.02,0.37,0.61
2110174640,3,2,0.08,0.59,0.33
2110186802,2,3,0.05,0.19,0.76
2100207325,3,3,0.02,0.1,0.88
2100204763,3,3,0.0,0.2,0.8
2090026901,3,3,0.0,0.27,0.73
2090094107,2,3,0.01,0.25,0.74
2100117554,2,3,0.17,0.21,0.62
2110115585,3,3,0.01,0.18,0.81
2100212194,3,3,0.02,0.3,0.68
2090084998,3,3,0.0,0.25,0.75
2100217097,3,3,0.0,0.04,0.96
2090168285,3,3,0.02,0.16,0.82
12130100923,3,3,0.02,0.15,0.83
2110138267,3,3,0.02,0.05,0.93
12130191028,3,3,0.0,0.18,0.82
12120038335,2,3,0.01,0.2,0.79
2090133922,3,3,0.01,0.35,0.64
12120021414,3,3,0.02,0.19,0.79
2090003667,3,3,0.0,0.04,0.96
2090143740,3,3,0.1,0.19,0.71
12130000512,3,3,0.0,0.09,0.91
12120087399,3,3,0.03,0.24,0.73
2100024616,3,3,0.04,0.2,0.76
2100190893,3,3,0.0,0.16,0.84
2100014818,3,3,0.0,0.21,0.79
2090035545,3,3,0.01,0.15,0.84
2110109207,3,3,0.05,0.28,0.67
2100201530,3,3,0.06,0.1,0.84
12130170039,3,3,0.0,0.18,0.82
2100160154,3,3,0.02,0.16,0.82
2100013421,3,3,0.21,0.32,0.47
2110177881,3,3,0.0,0.18,0.82
2090090828,2,3,0.17,0.24,0.59
2090091988,2,3,0.03,0.12,0.85
12120114699,1,3,0.01,0.34,0.65
2110042495,3,3,0.0,0.2,0.8
12120041739,3,3,0.15,0.29,0.56
2090158460,3,3,0.1,0.23,0.67
2090159071,2,3,0.03,0.35,0.62
2110158910,3,3,0.03,0.14,0.83
2090023477,3,3,0.02,0.16,0.82
12130196729,3,3,0.0,0.24,0.76
12130217929,3,3,0.0,0.21,0.79
2100216925,3,3,0.06,0.2,0.74
2100139047,3,3,0.0,0.34,0.66
2100082732,2,3,0.06,0.4,0.54
2110151363,3,3,0.0,0.04,0.96
12130221607,2,3,0.02,0.31,0.67
12120182243,2,3,0.07,0.16,0.77
12120092857,3,3,0.03,0.14,0.83
12120219698,3,3,0.13,0.17,0.7
12120073037,2,3,0.0,0.29,0.71
2110140037,3,3,0.02,0.05,0.93
2110085168,2,2,0.24,0.43,0.33
2110155467,3,3,0.04,0.36,0.6
12120019240,3,3,0.03,0.18,0.79
2100220895,2,3,0.02,0.16,0.82
2090084236,3,3,0.02,0.08,0.9
2090035784,3,3,0.02,0.2,0.78
12130196681,3,3,0.02,0.23,0.75
12120042516,3,3,0.02,0.3,0.68
2110209102,3,3,0.03,0.28,0.69
12130114403,2,3,0.01,0.22,0.77
2100162962,3,3,0.0,0.16,0.84
2100066919,3,3,0.03,0.43,0.54
2090152802,3,3,0.03,0.22,0.75
12120149941,2,3,0.05,0.29,0.66
12120086060,3,3,0.0,0.12,0.88
2110006863,1,3,0.02,0.48,0.5
2100146354,1,3,0.04,0.11,0.85
12120151843,3,3,0.07,0.31,0.62
2090012136,3,3,0.0,0.07,0.93
2090168523,3,3,0.0,0.28,0.72
2100013003,2,2,0.05,0.51,0.44
2090214980,3,2,0.06,0.58,0.36
2090061636,2,3,0.0,0.08,0.92
2110046677,3,3,0.01,0.16,0.83
2100116570,3,3,0.22,0.1,0.68
2100100757,2,2,0.0,0.7,0.3
2090186470,3,3,0.0,0.24,0.76
2110055895,3,3,0.02,0.31,0.67
12120219511,3,3,0.06,0.35,0.59
12120208969,3,3,0.0,0.28,0.72
2100091097,3,3,0.03,0.12,0.85
2110172943,3,3,0.03,0.16,0.81
2110083043,2,3,0.06,0.03,0.91
2110114144,3,3,0.03,0.32,0.65
12130033473,3,2,0.0,0.68,0.32
2110028915,3,3,0.12,0.21,0.67
2090152034,3,3,0.0,0.34,0.66
12120019448,3,3,0.02,0.19,0.79
2090008872,3,3,0.01,0.15,0.84
12130098140,3,3,0.01,0.35,0.64
2110124107,3,3,0.01,0.08,0.91
12130201818,3,3,0.0,0.1,0.9
12130172598,3,3,0.02,0.13,0.85
2110024187,3,3,0.02,0.33,0.65
2110179281,3,3,0.01,0.22,0.77
2100162343,3,3,0.0,0.1,0.9
2110125105,2,3,0.0,0.27,0.73
2100001465,2,3,0.03,0.11,0.86
2090060086,3,3,0.02,0.4,0.58
12120208150,3,3,0.04,0.18,0.78
12130048611,3,3,0.11,0.12,0.77
2100135761,2,3,0.02,0.13,0.85
2090214138,3,3,0.02,0.13,0.85
12120054747,2,3,0.01,0.15,0.84
2110161674,2,3,0.04,0.17,0.79
2110156995,3,3,0.01,0.2,0.79
2110043921,2,3,0.13,0.18,0.69
2100095087,3,3,0.02,0.31,0.67
2100157118,3,3,0.04,0.06,0.9
2100021638,3,3,0.01,0.32,0.67
2100167861,3,3,0.0,0.1,0.9
12120111980,2,3,0.03,0.17,0.8
2100082755,1,2,0.14,0.49,0.37
2090033109,3,3,0.0,0.12,0.88
2100145735,3,3,0.0,0.09,0.91
12120000726,3,3,0.0,0.24,0.76
2090133020,3,3,0.05,0.2,0.75
12120102925,3,3,0.23,0.23,0.54
2090002665,3,3,0.01,0.33,0.66
2100120200,2,3,0.0,0.15,0.85
2090120272,3,3,0.0,0.18,0.82
2100174918,3,3,0.0,0.23,0.77
2090097602,3,3,0.03,0.13,0.84
12130154637,3,3,0.0,0.35,0.65
12130123259,2,3,0.0,0.2,0.8
2090048853,2,3,0.01,0.21,0.78
12130075934,3,3,0.0,0.17,0.83
2090199374,3,3,0.14,0.29,0.57
12120049034,2,3,0.0,0.36,0.64
2100164192,3,3,0.01,0.49,0.5
2110120005,3,3,0.01,0.24,0.75
2090163935,2,3,0.0,0.28,0.72
12120051765,3,3,0.01,0.1,0.89
2090217044,3,3,0.03,0.24,0.73
2100126187,2,3,0.01,0.23,0.76
12130052593,3,3,0.0,0.07,0.93
2090192241,3,3,0.05,0.23,0.72
12120059481,3,3,0.05,0.1,0.85
12120137719,3,3,0.0,0.48,0.52
2090011878,3,3,0.01,0.21,0.78
12120218378,3,3,0.04,0.15,0.81
12130179544,1,3,0.24,0.27,0.49
12120217331,3,3,0.0,0.2,0.8
12130096751,3,3,0.0,0.08,0.92
2110080467,3,3,0.01,0.05,0.94
2100031923,3,3,0.09,0.35,0.56
2090034255,2,3,0.0,0.31,0.69
2090217747,3,3,0.0,0.27,0.73
2100210550,3,3,0.0,0.19,0.81
2090015105,2,3,0.03,0.25,0.72
12120055904,3,3,0.03,0.19,0.78
2090174024,3,3,0.02,0.31,0.67
12130117365,2,3,0.06,0.18,0.76
2100023941,3,3,0.02,0.16,0.82
12130117763,3,3,0.0,0.15,0.85
2110124423,3,2,0.0,0.55,0.45
2110155535,3,3,0.0,0.21,0.79
2110018656,3,3,0.02,0.05,0.93
12130144911,2,3,0.01,0.39,0.6
2090123628,3,3,0.0,0.37,0.63
12130052284,3,3,0.01,0.44,0.55
2090194378,3,3,0.0,0.41,0.59
2090178578,3,3,0.05,0.33,0.62
12120098183,3,3,0.0,0.38,0.62
12120108578,3,3,0.0,0.22,0.78
2100109919,3,3,0.0,0.22,0.78
2090093607,3,3,0.01,0.26,0.73
12120147247,3,3,0.0,0.07,0.93
2100026912,3,3,0.01,0.17,0.82
2100107191,3,3,0.01,0.07,0.92
12130172435,3,3,0.0,0.31,0.69
2090001339,3,3,0.02,0.24,0.74
2090145958,3,3,0.01,0.12,0.87
2100102646,3,3,0.09,0.21,0.7
2100084909,3,3,0.05,0.27,0.68
12120021342,2,3,0.01,0.23,0.76
12120121947,3,3,0.03,0.16,0.81
2100092793,3,3,0.0,0.24,0.76
2090177513,3,3,0.0,0.08,0.92
12130040689,3,3,0.0,0.29,0.71
12130078333,3,3,0.01,0.22,0.77
12130072592,3,3,0.0,0.25,0.75
12120156007,3,3,0.0,0.14,0.86
2110113886,3,3,0.06,0.25,0.69
12120187448,3,3,0.0,0.07,0.93
2100175605,3,3,0.0,0.19,0.81
2090219477,3,3,0.0,0.05,0.95
12130102544,3,3,0.01,0.14,0.85
2110038454,3,3,0.01,0.21,0.78
2100165820,3,3,0.0,0.07,0.93
2110178336,2,3,0.03,0.15,0.82
2100016259,3,3,0.03,0.26,0.71
2110113074,2,3,0.0,0.07,0.93
2110213882,3,3,0.0,0.14,0.86
12120209589,3,3,0.03,0.22,0.75
12130012832,3,3,0.05,0.07,0.88
12120009829,2,3,0.01,0.21,0.78
12130008622,3,3,0.07,0.3,0.63
12120075412,3,3,0.0,0.25,0.75
2100089743,3,3,0.0,0.29,0.71
2090171402,3,3,0.0,0.24,0.76
2100029449,3,3,0.02,0.32,0.66
2090085967,3,3,0.01,0.33,0.66
2100212269,1,3,0.04,0.19,0.77
2110090272,3,2,0.09,0.46,0.45
2100009352,2,3,0.0,0.12,0.88
12120076730,3,3,0.01,0.18,0.81
2110094257,2,3,0.09,0.41,0.5
2100022772,3,3,0.01,0.34,0.65
12130217641,3,3,0.01,0.15,0.84
12130007345,3,3,0.0,0.08,0.92
2110202584,3,3,0.01,0.15,0.84
2110055502,3,3,0.0,0.18,0.82
2110075432,3,3,0.0,0.09,0.91
2090185112,3,3,0.03,0.21,0.76
2090058294,3,3,0.0,0.09,0.91
2100079186,3,3,0.02,0.39,0.59
2110150321,2,3,0.16,0.15,0.69
2090022803,1,3,0.03,0.24,0.73
2110120793,3,3,0.05,0.3,0.65
12120036597,2,3,0.02,0.08,0.9
12130043034,3,3,0.01,0.22,0.77
2110016708,3,3,0.0,0.04,0.96
2120002673,2,3,0.0,0.14,0.86
12130071217,3,3,0.1,0.21,0.69
2090174042,2,3,0.07,0.4,0.53
2090068082,2,3,0.05,0.43,0.52
12130225850,2,3,0.14,0.21,0.65
2110132304,2,3,0.0,0.23,0.77
2090148546,3,3,0.0,0.27,0.73
12120170460,3,3,0.0,0.41,0.59
2100009664,3,3,0.02,0.11,0.87
2090130437,2,3,0.03,0.32,0.65
12120058257,2,3,0.09,0.21,0.7
2090151019,3,3,0.02,0.17,0.81
2090187733,2,3,0.0,0.12,0.88
2090218100,3,3,0.0,0.12,0.88
12130210716,1,3,0.02,0.29,0.69
2100027959,3,3,0.0,0.2,0.8
2090121598,3,3,0.0,0.33,0.67
12120171807,3,3,0.03,0.12,0.85
2090213822,3,3,0.01,0.26,0.73
12130051155,3,3,0.0,0.15,0.85
12130002432,2,3,0.0,0.04,0.96
12120031222,3,3,0.02,0.15,0.83
12130121742,3,3,0.1,0.31,0.59
12120179014,3,3,0.01,0.24,0.75
2090048038,3,3,0.01,0.25,0.74
12130158051,3,3,0.02,0.44,0.54
12120207583,3,3,0.0,0.09,0.91
12120149653,3,3,0.0,0.23,0.77
2090166106,3,3,0.0,0.12,0.88
2110051414,3,3,0.0,0.04,0.96
2100080684,2,3,0.08,0.28,0.64
12120108668,3,3,0.01,0.24,0.75
12120089925,3,3,0.0,0.34,0.66
2090098023,3,3,0.0,0.23,0.77
12130023262,3,3,0.0,0.37,0.63
12120019343,2,3,0.07,0.28,0.65
2090056499,3,3,0.0,0.09,0.91
12120004939,2,3,0.01,0.22,0.77
2100025536,2,3,0.1,0.18,0.72
2100036494,3,3,0.0,0.22,0.78
2110122256,3,3,0.01,0.07,0.92
2090164417,3,3,0.0,0.17,0.83
2090159677,3,3,0.01,0.37,0.62
12130084072,3,3,0.05,0.13,0.82
2100164777,3,3,0.01,0.45,0.54
2100090524,3,3,0.0,0.09,0.91
2100116054,3,3,0.06,0.21,0.73
2100073074,2,3,0.0,0.25,0.75
2100144809,3,3,0.02,0.2,0.78
12130003649,3,3,0.22,0.2,0.58
12120159033,3,3,0.02,0.09,0.89
2090210556,3,3,0.06,0.11,0.83
12130160845,3,3,0.07,0.2,0.73
12130115067,2,3,0.05,0.17,0.78
12120015851,3,3,0.02,0.24,0.74
2100114704,2,3,0.0,0.16,0.84
2100174193,2,3,0.0,0.08,0.92
2090034092,3,3,0.0,0.07,0.93
2110179835,2,3,0.02,0.12,0.86
2100014642,2,2,0.0,0.51,0.49
2100091092,3,2,0.01,0.72,0.27
2090131757,3,3,0.05,0.21,0.74
12130058063,2,3,0.07,0.3,0.63
2110205851,3,3,0.0,0.33,0.67
2090112055,2,3,0.03,0.11,0.86
12120063350,3,3,0.05,0.34,0.61
2090030411,3,3,0.04,0.47,0.49
2090201199,3,3,0.04,0.4,0.56
2100107196,3,3,0.02,0.32,0.66
12130047831,3,3,0.03,0.31,0.66
2090077756,3,3,0.04,0.2,0.76
12130163564,3,3,0.0,0.1,0.9
12130095875,3,3,0.02,0.36,0.62
12120087401,3,3,0.01,0.31,0.68
2100098999,3,3,0.02,0.38,0.6
12120213209,3,3,0.0,0.09,0.91
2110069945,3,3,0.01,0.36,0.63
2090063799,3,3,0.01,0.21,0.78
2100064246,3,3,0.0,0.26,0.74
2090001239,3,3,0.06,0.29,0.65
12130166687,3,3,0.01,0.17,0.82
12130162457,2,3,0.08,0.21,0.71
2090117788,3,3,0.0,0.37,0.63
2090076617,3,3,0.0,0.13,0.87
12130147699,3,3,0.05,0.3,0.65
2110095182,3,2,0.02,0.61,0.37
12120124565,3,3,0.0,0.04,0.96
2100174967,3,3,0.05,0.35,0.6
12130139937,2,3,0.01,0.27,0.72
12130171414,3,3,0.0,0.1,0.9
12120199939,3,3,0.0,0.13,0.87
2090187187,1,3,0.01,0.39,0.6
2100001763,3,3,0.0,0.19,0.81
2090117744,2,3,0.15,0.27,0.58
2090086237,2,2,0.01,0.78,0.21
2100029360,3,3,0.0,0.16,0.84
12130085612,3,3,0.0,0.2,0.8
2100119411,3,3,0.0,0.27,0.73
2100025146,2,3,0.05,0.42,0.53
12130038363,3,3,0.04,0.23,0.73
2090116980,3,3,0.01,0.32,0.67
12120049010,3,3,0.03,0.16,0.81
2100212904,3,3,0.02,0.4,0.58
2110022558,3,3,0.01,0.04,0.95
2090023750,3,3,0.02,0.24,0.74
2110022642,3,3,0.05,0.1,0.85
2110099385,3,3,0.0,0.19,0.81
12120218604,3,3,0.0,0.08,0.92
2090208444,2,3,0.0,0.18,0.82
2090054027,3,3,0.08,0.13,0.79
12130183347,3,3,0.01,0.16,0.83
2090037887,3,3,0.02,0.28,0.7
12130182962,3,3,0.01,0.34,0.65
12120083018,2,3,0.01,0.06,0.93
12130179892,3,3,0.0,0.11,0.89
2100152439,2,3,0.04,0.2,0.76
2110105697,3,3,0.01,0.17,0.82
2100172796,3,3,0.03,0.34,0.63
2090056472,2,3,0.03,0.2,0.77
2100000469,3,3,0.02,0.06,0.92
2110090670,3,3,0.02,0.2,0.78
12120125349,3,3,0.0,0.1,0.9
2090196451,3,3,0.04,0.33,0.63
12120192215,3,3,0.03,0.12,0.85
12120111776,2,3,0.0,0.28,0.72
12130138800,3,3,0.0,0.07,0.93
12130042577,3,3,0.0,0.36,0.64
2090057626,3,3,0.0,0.23,0.77
2090182649,3,3,0.05,0.31,0.64
2110027159,3,3,0.0,0.04,0.96
2110054340,2,3,0.0,0.19,0.81
12120008732,3,3,0.03,0.25,0.72
2090023578,3,3,0.0,0.22,0.78
12120213843,3,3,0.02,0.27,0.71
12120205390,3,3,0.0,0.09,0.91
2100039034,3,3,0.01,0.15,0.84
2110157535,2,3,0.0,0.14,0.86
2090181791,3,3,0.02,0.18,0.8
2110090147,3,3,0.09,0.22,0.69
12130154319,3,3,0.03,0.45,0.52
2090202246,3,3,0.02,0.31,0.67
12120153377,2,3,0.16,0.33,0.51
12120002097,3,3,0.03,0.28,0.69
12120147653,3,3,0.05,0.37,0.58
2110199351,3,3,0.0,0.29,0.71
12130088287,3,2,0.0,0.56,0.44
12120045503,3,3,0.0,0.12,0.88
12120121333,3,3,0.0,0.09,0.91
12120179177,3,3,0.01,0.28,0.71
2100043424,2,3,0.01,0.19,0.8
12130127424,3,3,0.0,0.24,0.76
12120114983,2,3,0.01,0.26,0.73
2090077262,3,3,0.01,0.38,0.61
2110025205,3,3,0.02,0.09,0.89
2090164880,3,3,0.01,0.19,0.8
12120037703,3,3,0.0,0.34,0.66
12120014306,3,3,0.03,0.16,0.81
2090169548,3,3,0.0,0.25,0.75
2100044912,2,3,0.03,0.2,0.77
12130072534,3,3,0.0,0.25,0.75
12130205004,3,3,0.01,0.34,0.65
2090095431,3,3,0.0,0.12,0.88
2110042511,3,3,0.0,0.24,0.76
2090001994,3,3,0.01,0.23,0.76
12130106580,3,3,0.0,0.14,0.86
12120154321,3,3,0.01,0.27,0.72
12120076342,2,3,0.04,0.16,0.8
12120176382,3,3,0.01,0.37,0.62
2090095139,2,2,0.08,0.46,0.46
2100157049,2,3,0.06,0.38,0.56
2090138149,3,3,0.02,0.18,0.8
2090217458,3,3,0.05,0.24,0.71
2100210925,3,3,0.01,0.16,0.83
12120112432,3,3,0.01,0.33,0.66
12130024281,3,3,0.01,0.28,0.71
12130167159,3,3,0.01,0.37,0.62
2100180564,3,3,0.02,0.25,0.73
12130174971,3,3,0.01,0.24,0.75
12120190341,3,3,0.07,0.3,0.63
2090213445,3,3,0.0,0.22,0.78
2090143285,3,3,0.0,0.29,0.71
12130024911,3,3,0.01,0.26,0.73
12120013807,3,3,0.02,0.11,0.87
2090157688,3,3,0.05,0.32,0.63
12120072170,3,3,0.0,0.11,0.89
12120082964,3,3,0.01,0.21,0.78
2110073852,3,3,0.06,0.27,0.67
2090054963,3,3,0.0,0.14,0.86
2090071863,3,3,0.0,0.07,0.93
2110143194,2,3,0.01,0.2,0.79
2110013563,3,3,0.02,0.12,0.86
2100157863,3,3,0.06,0.37,0.57
2100142218,2,2,0.0,0.54,0.46
2100208043,3,3,0.0,0.13,0.87
2090130518,3,3,0.0,0.25,0.75
12130024101,3,3,0.01,0.03,0.96
2090216649,3,3,0.19,0.17,0.64
12120209610,3,3,0.01,0.31,0.68
2100080617,2,2,0.02,0.7,0.28
2100137524,3,3,0.0,0.15,0.85
2110042213,3,3,0.02,0.14,0.84
12120144328,3,3,0.0,0.37,0.63
2090210246,2,3,0.01,0.26,0.73
12130214118,2,3,0.01,0.27,0.72
12130139913,3,3,0.05,0.26,0.69
2090100407,3,2,0.04,0.76,0.2
2110157759,3,3,0.0,0.32,0.68
2110144722,3,3,0.04,0.17,0.79
12130193253,3,3,0.0,0.33,0.67
2090064099,3,3,0.04,0.2,0.76
2100107250,3,3,0.0,0.15,0.85
2110101197,3,3,0.0,0.22,0.78
12130053742,2,3,0.01,0.44,0.55
2110111718,2,3,0.0,0.25,0.75
2100099997,2,3,0.0,0.23,0.77
12120214253,3,3,0.02,0.3,0.68
2090124549,3,3,0.0,0.11,0.89
12130136703,3,3,0.03,0.31,0.66
2110065750,2,2,0.02,0.68,0.3
2110033511,3,3,0.0,0.17,0.83
2100168811,2,3,0.01,0.18,0.81
2100102714,3,3,0.02,0.11,0.87
12130055711,3,3,0.01,0.07,0.92
2110152950,3,3,0.03,0.27,0.7
2090194730,3,3,0.02,0.12,0.86
2110172797,3,3,0.01,0.12,0.87
2090174748,3,3,0.04,0.08,0.88
2100117609,3,3,0.01,0.2,0.79
2090057257,2,3,0.08,0.25,0.67
12120065630,2,3,0.0,0.07,0.93
2090047050,3,3,0.01,0.27,0.72
12130200899,2,3,0.02,0.1,0.88
2090006749,3,3,0.04,0.25,0.71
2110170074,3,3,0.02,0.11,0.87
2110196774,3,3,0.01,0.16,0.83
12120095888,3,3,0.02,0.15,0.83
2110133134,3,3,0.02,0.03,0.95
2110111335,2,3,0.0,0.16,0.84
2100011107,3,3,0.09,0.15,0.76
2100185887,3,3,0.02,0.15,0.83
2090124402,2,3,0.0,0.41,0.59
2100189490,3,3,0.01,0.26,0.73
2100013821,3,3,0.05,0.23,0.72
12130133802,3,3,0.03,0.41,0.56
12120200395,3,3,0.0,0.11,0.89
2110050428,3,3,0.06,0.25,0.69
12130131474,3,3,0.07,0.28,0.65
2110042450,3,3,0.01,0.14,0.85
2110133976,3,3,0.0,0.21,0.79
12130038522,3,3,0.02,0.26,0.72
2090037231,3,3,0.0,0.02,0.98
2110189771,3,3,0.01,0.09,0.9
2110163600,3,3,0.02,0.09,0.89
2100025752,3,3,0.06,0.32,0.62
2100025205,3,3,0.0,0.11,0.89
12130196370,2,3,0.03,0.24,0.73
2100212023,2,3,0.0,0.3,0.7
2090163099,3,3,0.05,0.27,0.68
2100174185,3,3,0.0,0.19,0.81
12130013005,3,3,0.0,0.22,0.78
2090107874,3,3,0.0,0.1,0.9
12120051670,2,3,0.01,0.16,0.83
